Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Taiwan,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
Global,https://open.spotify.com/track/1vYh9x8UmFTLbXiizk9Qc5,164.65,i believe,Jonas Brothers,album,boy band,4654109.0,False,Happiness Begins,2019-06-07,4,14,0.7490000000000001,0.774,9,-6.221,1,0.12,0.0857,1.14e-05,0.11,0.35,99.019,217533.0,4.0,boy band,526.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.95,1.0,-1.0,5.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,6.0,2.0,7.0,144.0,0.0,0.0208333333333333,0.0,0.0138888888888889,0.0208333333333333,0.0138888888888889,0.0,0.0416666666666667,0.0138888888888889,0.0486111111111111,0.0,0.1875,0.0,0.125,0.1875,0.125,0.0,0.375,0.222222222222222,0.7777777777777779,0.0,4.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,global
Global,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A,2003.8,privilege,The Weeknd,single,canadian contemporary r&b,25562055.0,True,"My Dear Melancholy,",2018-03-30,6,6,0.391,0.595,11,-7.093999999999999,0,0.0411,0.913,0.00557,0.145,0.379,93.78,170573.0,4.0,r&b/soul,960.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,global
Global,https://open.spotify.com/track/63mdJr3NMY3wReOkNE6c6W,327.25,people you know,Selena Gomez,album,dance pop,23289724.0,False,Rare,2020-01-10,7,13,0.695,0.62,8,-8.082,0,0.0521,0.0881,5.429999999999999e-05,0.111,0.62,150.032,194900.0,4.0,pop,309.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-5.6,-11.0,-27.0,1.0,9.0,8.0,9.0,8.0,8.0,7.0,5.0,10.0,13.0,14.0,406.0,0.0221674876847291,0.0197044334975369,0.0221674876847291,0.0197044334975369,0.0197044334975369,0.0172413793103448,0.0123152709359606,0.0246305418719212,0.0320197044334975,0.0344827586206897,0.140625,0.125,0.140625,0.125,0.125,0.109375,0.078125,0.15625,0.481481481481481,0.5185185185185179,18.0,7.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,global
Global,https://open.spotify.com/track/42XnD59SFcomCJu55EPhqJ,17.6,big bidness,Big Sean - Metro Boomin - 2 Chainz,album,detroit hip hop,7838718.0,True,Double Or Nothing (& Metro Boomin),2017-12-08,2,10,0.657,0.579,7,-10.463,0,0.275,0.123,0.0,0.102,0.146,84.985,273027.0,4.0,hip hop,1072.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.25,-4.0,-23.0,7.0,5.0,10.0,4.0,9.0,7.0,3.0,6.0,12.0,9.0,16.0,754.0,0.006631299734748,0.013262599469496,0.0053050397877984,0.0119363395225464,0.0092838196286472,0.0039787798408488,0.0079575596816976,0.0159151193633952,0.0119363395225464,0.0212201591511936,0.0892857142857143,0.178571428571429,0.0714285714285714,0.160714285714286,0.125,0.0535714285714286,0.107142857142857,0.214285714285714,0.36,0.64,25.0,14.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,global
Global,https://open.spotify.com/track/3UwT4FadEGWyMdaSwYcUBY,427.20000000000016,this town,Niall Horan,album,dance pop,6170158.0,False,Flicker (Deluxe),2017-10-20,2,13,0.6779999999999999,0.398,6,-8.413,0,0.0315,0.738,0.0,0.117,0.202,111.833,232852.0,4.0,pop,1121.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.4,-5.0,1.0,-1.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,284.0,0.0070422535211267,0.0140845070422535,0.0035211267605633,0.0070422535211267,0.0070422535211267,0.0,0.0,0.0070422535211267,0.0105633802816901,0.0070422535211267,0.153846153846154,0.307692307692308,0.0769230769230769,0.153846153846154,0.153846153846154,0.0,0.0,0.153846153846154,0.6,0.4,2.0,0.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,global
Global,https://open.spotify.com/track/2Nib4r0saYQf2pUV4RFDhl,427.95000000000016,interlude : shadow,BTS,album,k-pop,24755789.0,False,MAP OF THE SOUL : 7,2020-02-21,6,20,0.385,0.7979999999999999,9,-6.439,0,0.483,0.115,0.0,0.181,0.141,149.756,259821.0,4.0,k-pop,267.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,global
Global,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,9513.999999999998,futsal shuffle 2020,Lil Uzi Vert,single,melodic rap,10065137.0,True,Futsal Shuffle 2020,2019-12-12,1,1,0.8809999999999999,0.457,7,-8.191,0,0.156,0.0327,0.0,0.231,0.296,136.97,198913.0,4.0,rap,338.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.7,1.0,-16.0,1.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,7.0,8.0,638.0,0.0078369905956112,0.006269592476489,0.0047021943573667,0.0031347962382445,0.006269592476489,0.0047021943573667,0.006269592476489,0.0078369905956112,0.0109717868338558,0.0125391849529781,0.166666666666667,0.133333333333333,0.1,0.0666666666666667,0.133333333333333,0.1,0.133333333333333,0.166666666666667,0.4666666666666671,0.5333333333333329,6.0,29.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,global
Global,https://open.spotify.com/track/1WqLtczgKdbHFHhefOU0y7,363.75,self,Khalid,album,alternative r&b,12829933.0,False,Free Spirit,2019-04-05,14,17,0.618,0.693,1,-7.8889999999999985,0,0.333,0.44,0.759,0.101,0.439,143.98,229960.0,4.0,r&b/soul,589.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.4,-1.0,-7.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,3.0,5.0,5.0,343.0,0.0029154518950437,0.0029154518950437,0.0,0.0058309037900874,0.0029154518950437,0.0116618075801749,0.0,0.0087463556851312,0.0145772594752187,0.0145772594752187,0.0833333333333333,0.0833333333333333,0.0,0.166666666666667,0.0833333333333333,0.333333333333333,0.0,0.25,0.5,0.5,1.0,4.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,global
Global,https://open.spotify.com/track/4j30n3zuJQJ5qGA6rSTaST,72.8,too gone,Rich The Kid - Khalid,album,atl hip hop,2367135.0,True,The World Is Yours,2018-03-30,5,14,0.6859999999999999,0.6940000000000001,6,-6.212999999999999,0,0.193,0.154,0.0,0.193,0.441,146.01,184905.0,4.0,hip hop,960.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-3.9,-7.0,-16.0,0.0,5.0,3.0,4.0,4.0,2.0,5.0,3.0,1.0,6.0,6.0,436.0,0.0114678899082569,0.0068807339449541,0.0091743119266055,0.0091743119266055,0.0045871559633027,0.0114678899082569,0.0068807339449541,0.0022935779816513,0.0137614678899083,0.0137614678899083,0.185185185185185,0.111111111111111,0.148148148148148,0.148148148148148,0.0740740740740741,0.185185185185185,0.111111111111111,0.037037037037037,0.5,0.5,10.0,4.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,global
Global,https://open.spotify.com/track/1j2l6jMz85PaXuDiF08Vcv,61.6,bird shit,Trippie Redd,album,melodic rap,5502398.0,True,LIFE'S A TRIP,2018-08-10,6,14,0.78,0.5660000000000001,0,-8.354,1,0.12,0.0493,0.0,0.18,0.476,159.965,228960.0,4.0,rap,827.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.55,-1.0,-16.0,1.0,4.0,4.0,3.0,5.0,5.0,2.0,2.0,5.0,8.0,9.0,365.0,0.010958904109589,0.010958904109589,0.0082191780821917,0.0136986301369863,0.0136986301369863,0.0054794520547945,0.0054794520547945,0.0136986301369863,0.0219178082191781,0.0246575342465753,0.133333333333333,0.133333333333333,0.1,0.166666666666667,0.166666666666667,0.0666666666666667,0.0666666666666667,0.166666666666667,0.470588235294118,0.529411764705882,11.0,11.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,global
Global,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,1067.2000000000005,valentino,24kGoldn,album,cali rap,490873.0,True,DROPPED OUTTA COLLEGE,2019-11-22,5,8,0.747,0.7170000000000001,9,-4.841,0,0.179,0.199,0.0,0.132,0.523,150.965,179133.0,4.0,rap,358.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.5,0.0,-8.0,-5.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,2.0,7.0,2.0,433.0,0.0069284064665127,0.0115473441108545,0.0023094688221709,0.0069284064665127,0.0046189376443418,0.0069284064665127,0.0069284064665127,0.0046189376443418,0.0161662817551963,0.0046189376443418,0.136363636363636,0.227272727272727,0.0454545454545455,0.136363636363636,0.0909090909090909,0.136363636363636,0.136363636363636,0.0909090909090909,0.7777777777777779,0.222222222222222,5.0,14.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,global
Global,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,689.6000000000003,empty space,James Arthur,single,pop,6843219.0,False,Empty Space,2018-10-19,1,1,0.404,0.531,1,-4.328,1,0.103,0.215,0.0,0.0521,0.321,164.84799999999996,214227.0,4.0,pop,757.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.7,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,50.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,global
Global,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,6019.700000000003,"i hate u, i love u",gnash - Olivia O'Brien,album,pop,1520427.0,True,us,2016-03-25,6,7,0.4920000000000001,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,251034.0,4.0,pop,1686.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,global
Global,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,12352.949999999995,broccoli,Shelley FKA DRAM - Lil Yachty,album,pop rap,789922.0,True,Big Baby DRAM,2016-10-21,7,14,0.8859999999999999,0.525,8,-7.39,1,0.131,0.236,0.0,0.057,0.708,145.99,225205.0,4.0,pop,1476.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,global
Global,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL,2571.65,levels - radio edit,Avicii,album,big room,18439913.0,False,True,2013-01-01,15,15,0.579,0.887,1,-5.961,0,0.0334,0.0484,0.828,0.294,0.472,126.041,201920.0,4.0,house,2865.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,global
Global,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt,509.05,thru your phone,Cardi B,album,pop,13132135.0,True,Invasion of Privacy,2018-04-06,12,13,0.8370000000000001,0.5489999999999999,0,-5.722,1,0.1669999999999999,0.17,0.0,0.057,0.209,121.954,188524.0,4.0,pop,953.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-7.55,-6.0,-26.0,-13.0,9.0,2.0,8.0,6.0,2.0,7.0,1.0,1.0,15.0,2.0,357.0,0.0252100840336134,0.0056022408963585,0.0224089635854342,0.0168067226890756,0.0056022408963585,0.0196078431372549,0.0028011204481792,0.0028011204481792,0.0420168067226891,0.0056022408963585,0.25,0.0555555555555556,0.222222222222222,0.166666666666667,0.0555555555555556,0.1944444444444439,0.0277777777777778,0.0277777777777778,0.882352941176471,0.117647058823529,6.0,12.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,global
Global,https://open.spotify.com/track/6AyWdCtEn1DdxjnxPeojR2,515.6999999999998,live off my closet,Lil Baby - Future,album,atl hip hop,5372519.0,True,My Turn,2020-02-28,6,20,0.807,0.6779999999999999,6,-3.244,0,0.177,0.0345,0.0,0.0986,0.21,147.004,173061.0,4.0,hip hop,260.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.65,-2.0,-19.0,9.0,7.0,9.0,2.0,6.0,9.0,4.0,5.0,9.0,8.0,17.0,766.0,0.0091383812010443,0.0117493472584856,0.0026109660574412,0.0078328981723237,0.0117493472584856,0.0052219321148825,0.0065274151436031,0.0117493472584856,0.010443864229765,0.0221932114882507,0.137254901960784,0.1764705882352939,0.0392156862745098,0.117647058823529,0.1764705882352939,0.0784313725490196,0.0980392156862745,0.1764705882352939,0.32,0.68,10.0,6.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,global
Global,https://open.spotify.com/track/5b06JZjts6dgyyuY1m7roq,3.2,200,Future - Young Thug,album,atl hip hop,9442830.0,True,SUPER SLIMEY,2017-10-20,4,13,0.84,0.65,1,-6.707999999999998,1,0.262,0.00924,0.0,0.201,0.527,145.972,146987.0,4.0,hip hop,1121.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,global
Global,https://open.spotify.com/track/2e9N4vHYVUwSwRorBzsZXE,6.4,almost,Hozier,single,irish singer-songwriter,4244075.0,False,Almost (Sweet Music),2019-01-16,1,1,0.4270000000000001,0.6890000000000001,7,-5.589,1,0.135,0.021,1.69e-06,0.203,0.706,88.875,217480.0,4.0,else,668.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.1,6.0,15.0,12.0,0.0,7.0,0.0,0.0,8.0,1.0,6.0,5.0,1.0,13.0,369.0,0.0,0.018970189701897,0.0,0.0,0.021680216802168,0.002710027100271,0.016260162601626,0.013550135501355,0.002710027100271,0.0352303523035229,0.0,0.2592592592592589,0.0,0.0,0.296296296296296,0.037037037037037,0.222222222222222,0.185185185185185,0.0714285714285714,0.9285714285714292,0.0,10.0,-1.0,1.0,0.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,global
Global,https://open.spotify.com/track/69dXVFCMiz3SL1L7M24NdX,251.4,bad vibes forever,XXXTENTACION - PnB Rock - Trippie Redd,single,emo rap,22910410.0,True,bad vibes forever,2019-11-22,1,1,0.8,0.526,8,-5.153,1,0.0716,0.334,0.0017399999999999,0.0571,0.746,129.874,150475.0,4.0,rap,358.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-4.0,-10.0,-26.0,-4.0,8.0,6.0,7.0,6.0,5.0,5.0,3.0,9.0,14.0,10.0,545.0,0.0146788990825688,0.0110091743119266,0.0128440366972477,0.0110091743119266,0.0091743119266055,0.0091743119266055,0.0055045871559633,0.0165137614678899,0.0256880733944954,0.018348623853211,0.163265306122449,0.1224489795918369,0.142857142857143,0.1224489795918369,0.1020408163265309,0.1020408163265309,0.0612244897959184,0.183673469387755,0.583333333333333,0.4166666666666671,29.0,12.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,global
